Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,23-10-1962,tot:,06-09-1996,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B40A0273,002,40AP0273,185780,442340,881,01-09-1962,01-09-1962,20-10-1980,932,51,-18,-118
B40A0273,002,40AP0273,185780,442340,881,01-09-1962,20-10-1980,28-09-1996,954,73,-18,-118


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B40A0273,002,23-10-1962,222,171,710,,,,,,
B40A0273,002,01-11-1962,216,165,716,,,,,,
B40A0273,002,20-11-1962,228,177,704,,,,,,
B40A0273,002,04-12-1962,232,181,700,,,,,,
B40A0273,002,18-12-1962,152,101,780,,,,,,
B40A0273,002,07-01-1963,206,155,726,,,,,,
B40A0273,002,16-01-1963,207,156,725,,,,,,
B40A0273,002,11-02-1963,190,139,742,,,,,,
B40A0273,002,19-02-1963,201,150,731,,,,,,
B40A0273,002,04-03-1963,227,176,705,,,,,,
B40A0273,002,18-03-1963,78,27,854,,,,,,
B40A0273,002,02-04-1963,114,63,818,,,,,,
B40A0273,002,18-04-1963,124,73,808,,,,,,
B40A0273,002,03-05-1963,139,88,793,,,,,,
B40A0273,002,15-05-1963,146,95,786,,,,,,
B40A0273,002,05-06-1963,163,112,769,,,,,,
B40A0273,002,18-06-1963,131,80,801,,,,,,
B40A0273,002,03-07-1963,130,79,802,,,,,,
B40A0273,002,16-07-1963,145,94,787,,,,,,
B40A0273,002,06-08-1963,176,125,756,,,,,,
B40A0273,002,19-08-1963,173,122,759,,,,,,
B40A0273,002,04-09-1963,130,79,802,,,,,,
B40A0273,002,17-09-1963,158,107,774,,,,,,
B40A0273,002,04-10-1963,150,99,782,,,,,,
B40A0273,002,16-10-1963,144,93,788,,,,,,
B40A0273,002,05-11-1963,196,145,736,,,,,,
B40A0273,002,18-11-1963,120,69,812,,,,,,
B40A0273,002,03-12-1963,120,69,812,,,,,,
B40A0273,002,17-12-1963,173,122,759,,,,,,
B40A0273,002,03-01-1964,198,147,734,,,,,,
B40A0273,002,20-01-1964,214,163,718,,,,,,
B40A0273,002,04-02-1964,204,153,728,,,,,,
B40A0273,002,18-02-1964,168,117,764,,,,,,
B40A0273,002,02-03-1964,195,144,737,,,,,,
B40A0273,002,16-03-1964,208,157,724,,,,,,
B40A0273,002,02-04-1964,118,67,814,,,,,,
B40A0273,002,15-04-1964,154,103,778,,,,,,
B40A0273,002,04-05-1964,155,104,777,,,,,,
B40A0273,002,15-05-1964,147,96,785,,,,,,
B40A0273,002,01-06-1964,144,93,788,,,,,,
B40A0273,002,15-06-1964,173,122,759,,,,,,
B40A0273,002,01-07-1964,195,144,737,,,,,,
B40A0273,002,14-07-1964,211,160,721,,,,,,
B40A0273,002,03-08-1964,232,181,700,,,,,,
B40A0273,002,17-08-1964,231,180,701,,,,,,
B40A0273,002,01-09-1964,241,190,691,,,,,,
B40A0273,002,17-09-1964,228,177,704,,,,,,
B40A0273,002,01-10-1964,239,188,693,,,,,,
B40A0273,002,19-10-1964,210,159,722,,,,,,
B40A0273,002,02-11-1964,213,162,719,,,,,,
B40A0273,002,16-11-1964,197,146,735,,,,,,
B40A0273,002,01-12-1964,160,109,772,,,,,,
B40A0273,002,16-12-1964,146,95,786,,,,,,
B40A0273,002,04-01-1965,151,100,781,,,,,,
B40A0273,002,20-01-1965,91,40,841,,,,,,
B40A0273,002,01-02-1965,135,84,797,,,,,,
B40A0273,002,15-02-1965,140,89,792,,,,,,
B40A0273,002,01-03-1965,171,120,761,,,,,,
B40A0273,002,16-03-1965,191,140,741,,,,,,
B40A0273,002,01-04-1965,60,9,872,,,,,,
B40A0273,002,20-04-1965,105,54,827,,,,,,
B40A0273,002,18-05-1965,93,42,839,,,,,,
B40A0273,002,01-06-1965,102,51,830,,,,,,
B40A0273,002,15-06-1965,67,16,865,,,,,,
B40A0273,002,01-07-1965,96,45,836,,,,,,
B40A0273,002,15-07-1965,83,32,849,,,,,,
B40A0273,002,02-08-1965,88,37,844,,,,,,
B40A0273,002,16-08-1965,129,78,803,,,,,,
B40A0273,002,01-09-1965,140,89,792,,,,,,
B40A0273,002,16-09-1965,105,54,827,,,,,,
B40A0273,002,01-10-1965,140,89,792,,,,,,
B40A0273,002,18-10-1965,165,114,767,,,,,,
B40A0273,002,02-11-1965,194,143,738,,,,,,
B40A0273,002,01-12-1965,52,1,880,,,,,,
B40A0273,002,16-12-1965,40,-11,892,,,,,,
B40A0273,002,05-01-1966,35,-16,897,,,,,,
B40A0273,002,02-02-1966,83,32,849,,,,,,
B40A0273,002,07-03-1966,100,49,832,,,,,,
B40A0273,002,04-04-1966,67,16,865,,,,,,
B40A0273,002,19-04-1966,59,8,873,,,,,,
B40A0273,002,03-05-1966,91,40,841,,,,,,
B40A0273,002,20-05-1966,111,60,821,,,,,,
B40A0273,002,01-06-1966,114,63,818,,,,,,
B40A0273,002,21-06-1966,114,63,818,,,,,,
B40A0273,002,05-07-1966,97,46,835,,,,,,
B40A0273,002,01-08-1966,87,36,845,,,,,,
B40A0273,002,17-08-1966,85,34,847,,,,,,
B40A0273,002,01-09-1966,84,33,848,,,,,,
B40A0273,002,21-09-1966,141,90,791,,,,,,
B40A0273,002,03-10-1966,144,93,788,,,,,,
B40A0273,002,03-11-1966,172,121,760,,,,,,
B40A0273,002,18-11-1966,136,85,796,,,,,,
B40A0273,002,07-12-1966,77,26,855,,,,,,
B40A0273,002,20-12-1966,56,5,876,,,,,,
B40A0273,002,03-01-1967,75,24,857,,,,,,
B40A0273,002,20-01-1967,106,55,826,,,,,,
B40A0273,002,06-02-1967,94,43,838,,,,,,
B40A0273,002,20-02-1967,80,29,852,,,,,,
B40A0273,002,06-03-1967,74,23,858,,,,,,
B40A0273,002,20-03-1967,70,19,862,,,,,,
B40A0273,002,05-04-1967,106,55,826,,,,,,
B40A0273,002,24-04-1967,120,69,812,,,,,,
B40A0273,002,04-05-1967,134,83,798,,,,,,
B40A0273,002,22-05-1967,127,76,805,,,,,,
B40A0273,002,06-06-1967,105,54,827,,,,,,
B40A0273,002,22-06-1967,112,61,820,,,,,,
B40A0273,002,19-07-1967,129,78,803,,,,,,
B40A0273,002,03-08-1967,153,102,779,,,,,,
B40A0273,002,15-09-1967,173,122,759,,,,,,
B40A0273,002,19-10-1967,150,99,782,,,,,,
B40A0273,002,08-11-1967,143,92,789,,,,,,
B40A0273,002,17-11-1967,152,101,780,,,,,,
B40A0273,002,05-12-1967,131,80,801,,,,,,
B40A0273,002,18-12-1967,148,97,784,,,,,,
B40A0273,002,02-01-1968,77,26,855,,,,,,
B40A0273,002,19-01-1968,40,-11,892,,,,,,
B40A0273,002,06-02-1968,111,60,821,,,,,,
B40A0273,002,19-02-1968,117,66,815,,,,,,
B40A0273,002,04-03-1968,113,62,819,,,,,,
B40A0273,002,20-03-1968,109,58,823,,,,,,
B40A0273,002,03-04-1968,113,62,819,,,,,,
B40A0273,002,16-04-1968,140,89,792,,,,,,
B40A0273,002,06-05-1968,100,49,832,,,,,,
B40A0273,002,20-05-1968,118,67,814,,,,,,
B40A0273,002,05-06-1968,138,87,794,,,,,,
B40A0273,002,17-06-1968,133,82,799,,,,,,
B40A0273,002,01-08-1968,162,111,770,,,,,,
B40A0273,002,20-08-1968,100,49,832,,,,,,
B40A0273,002,04-09-1968,86,35,846,,,,,,
B40A0273,002,17-09-1968,108,57,824,,,,,,
B40A0273,002,03-10-1968,81,30,851,,,,,,
B40A0273,002,18-11-1968,154,103,778,,,,,,
B40A0273,002,12-12-1968,190,139,742,,,,,,
B40A0273,002,07-01-1969,160,109,772,,,,,,
B40A0273,002,19-02-1969,100,49,832,,,,,,
B40A0273,002,06-03-1969,110,59,822,,,,,,
B40A0273,002,02-04-1969,110,59,822,,,,,,
B40A0273,002,07-05-1969,82,31,850,,,,,,
B40A0273,002,11-06-1969,100,49,832,,,,,,
B40A0273,002,15-07-1969,128,77,804,,,,,,
B40A0273,002,12-08-1969,176,125,756,,,,,,
B40A0273,002,03-09-1969,109,58,823,,,,,,
B40A0273,002,08-10-1969,203,152,729,,,,,,
B40A0273,002,20-11-1969,194,143,738,,,,,,
B40A0273,002,07-01-1970,167,116,765,,,,,,
B40A0273,002,27-01-1970,140,89,792,,,,,,
B40A0273,002,27-02-1970,28,-23,904,,,,,,
B40A0273,002,16-03-1970,114,63,818,,,,,,
B40A0273,002,26-03-1970,65,14,867,,,,,,
B40A0273,002,01-04-1970,66,15,866,,,,,,
B40A0273,002,14-04-1970,77,26,855,,,,,,
B40A0273,002,28-04-1970,62,11,870,,,,,,
B40A0273,002,14-05-1970,61,10,871,,,,,,
B40A0273,002,28-05-1970,93,42,839,,,,,,
B40A0273,002,15-06-1970,111,60,821,,,,,,
B40A0273,002,29-06-1970,108,57,824,,,,,,
B40A0273,002,14-07-1970,103,52,829,,,,,,
B40A0273,002,28-07-1970,118,67,814,,,,,,
B40A0273,002,14-08-1970,127,76,805,,,,,,
B40A0273,002,28-08-1970,128,77,804,,,,,,
B40A0273,002,14-09-1970,143,92,789,,,,,,
B40A0273,002,28-09-1970,127,76,805,,,,,,
B40A0273,002,14-10-1970,158,107,774,,,,,,
B40A0273,002,28-10-1970,127,76,805,,,,,,
B40A0273,002,13-11-1970,112,61,820,,,,,,
B40A0273,002,27-11-1970,135,84,797,,,,,,
B40A0273,002,14-12-1970,130,79,802,,,,,,
B40A0273,002,28-12-1970,114,63,818,,,,,,
B40A0273,002,14-01-1971,96,45,836,,,,,,
B40A0273,002,28-01-1971,90,39,842,,,,,,
B40A0273,002,01-03-1971,120,69,812,,,,,,
B40A0273,002,15-03-1971,118,67,814,,,,,,
B40A0273,002,14-04-1971,130,79,802,,,,,,
B40A0273,002,28-04-1971,136,85,796,,,,,,
B40A0273,002,14-05-1971,128,77,804,,,,,,
B40A0273,002,28-05-1971,150,99,782,,,,,,
B40A0273,002,14-06-1971,124,73,808,,,,,,
B40A0273,002,14-07-1971,128,77,804,,,,,,
B40A0273,002,28-07-1971,123,72,809,,,,,,
B40A0273,002,13-08-1971,124,73,808,,,,,,
B40A0273,002,27-08-1971,124,73,808,,,,,,
B40A0273,002,14-09-1971,124,73,808,,,,,,
B40A0273,002,14-10-1971,150,99,782,,,,,,
B40A0273,002,15-11-1971,157,106,775,,,,,,
B40A0273,002,29-11-1971,115,64,817,,,,,,
B40A0273,002,28-12-1971,128,77,804,,,,,,
B40A0273,002,14-01-1972,132,81,800,,,,,,
B40A0273,002,14-02-1972,109,58,823,,,,,,
B40A0273,002,28-03-1972,157,106,775,,,,,,
B40A0273,002,15-05-1972,100,49,832,,,,,,
B40A0273,002,29-05-1972,100,49,832,,,,,,
B40A0273,002,28-06-1972,118,67,814,,,,,,
B40A0273,002,14-09-1972,118,67,814,,,,,,
B40A0273,002,14-12-1972,112,61,820,,,,,,
B40A0273,002,27-04-1973,118,67,814,,,,,,
B40A0273,002,28-08-1973,130,79,802,,,,,,
B40A0273,002,15-10-1973,113,62,819,,,,,,
B40A0273,002,14-12-1973,129,78,803,,,,,,
B40A0273,002,29-04-1974,106,55,826,,,,,,
B40A0273,002,28-08-1974,107,56,825,,,,,,
B40A0273,002,14-10-1974,80,29,852,,,,,,
B40A0273,002,13-12-1974,54,3,878,,,,,,
B40A0273,002,28-04-1975,105,54,827,,,,,,
B40A0273,002,28-08-1975,120,69,812,,,,,,
B40A0273,002,14-10-1975,103,52,829,,,,,,
B40A0273,002,08-01-1976,67,16,865,,,,,,
B40A0273,002,28-04-1976,125,74,807,,,,,,
B40A0273,002,27-09-1976,127,76,805,,,,,,
B40A0273,002,14-10-1976,135,84,797,,,,,,
B40A0273,002,14-01-1977,103,52,829,,,,,,
B40A0273,002,28-04-1977,115,64,817,,,,,,
B40A0273,002,29-08-1977,120,69,812,,,,,,
B40A0273,002,28-11-1977,88,37,844,,,,,,
B40A0273,002,14-12-1977,120,69,812,,,,,,
B40A0273,002,09-05-1978,117,66,815,,,,,,
B40A0273,002,28-08-1978,125,74,807,,,,,,
B40A0273,002,26-10-1978,102,51,830,,,,,,
B40A0273,002,29-01-1979,112,61,820,,,,,,
B40A0273,002,13-06-1979,113,62,819,,,,,,
B40A0273,002,28-08-1979,109,58,823,,,,,,
B40A0273,002,15-10-1979,105,54,827,,,,,,
B40A0273,002,29-01-1980,108,57,824,,,,,,
B40A0273,002,28-04-1980,116,65,816,,,,,,
B40A0273,002,14-10-1980,92,41,840,,,,,,
B40A0273,002,15-12-1980,72,-1,882,,,,,,
B40A0273,002,27-05-1981,129,56,825,,,,,,
B40A0273,002,28-08-1981,132,59,822,,,,,,
B40A0273,002,29-10-1981,79,6,875,,,,,,
B40A0273,002,14-12-1981,45,-28,909,,,,,,
B40A0273,002,06-05-1982,155,82,799,,,,,,
B40A0273,002,14-10-1982,136,63,818,,,,,,
B40A0273,002,14-12-1982,87,14,867,,,,,,
B40A0273,002,27-04-1983,91,18,863,,,,,,
B40A0273,002,25-08-1983,125,52,829,,,,,,
B40A0273,002,14-10-1983,136,63,818,,,,,,
B40A0273,002,14-12-1983,136,63,818,,,,,,
B40A0273,002,27-04-1984,139,66,815,,,,,,
B40A0273,002,27-08-1984,140,67,814,,,,,,
B40A0273,002,16-10-1984,135,62,819,,,,,,
B40A0273,002,26-02-1985,139,66,815,,,,,,
B40A0273,002,26-04-1985,125,52,829,,,,,,
B40A0273,002,04-09-1985,127,54,827,,,,,,
B40A0273,002,17-10-1985,171,98,783,,,,,,
B40A0273,002,14-05-1986,130,57,824,,,,,,
B40A0273,002,28-08-1986,143,70,811,,,,,,
B40A0273,002,14-10-1986,164,91,790,,,,,,
B40A0273,002,20-12-1986,116,43,838,,,,,,
B40A0273,002,08-05-1987,150,77,804,,,,,,
B40A0273,002,28-08-1987,150,77,804,,,,,,
B40A0273,002,14-10-1987,150,77,804,,,,,,
B40A0273,002,14-12-1987,143,70,811,,,,,,
B40A0273,002,16-05-1988,159,86,795,,,,,,
B40A0273,002,17-05-1988,127,54,827,,,,,,
B40A0273,002,19-10-1988,143,70,811,,,,,,
B40A0273,002,15-12-1988,79,6,875,,,,,,
B40A0273,002,28-04-1989,93,20,861,,,,,,
B40A0273,002,29-08-1989,140,67,814,,,,,,
B40A0273,002,22-10-1989,163,90,791,,,,,,
B40A0273,002,14-12-1989,163,90,791,,,,,,
B40A0273,002,02-05-1990,135,62,819,,,,,,
B40A0273,002,08-09-1990,161,88,793,,,,,,
B40A0273,002,18-10-1990,174,101,780,,,,,,
B40A0273,002,14-12-1990,133,60,821,,,,,,
B40A0273,002,13-06-1991,143,70,811,,,,,,
B40A0273,002,28-08-1991,189,116,765,,,,,,
B40A0273,002,28-10-1991,184,111,770,,,,,,
B40A0273,002,13-12-1991,185,112,769,,,,,,
B40A0273,002,14-05-1992,151,78,803,,,,,,
B40A0273,002,14-09-1992,152,79,802,,,,,,
B40A0273,002,22-10-1992,200,127,754,,,,,,
B40A0273,002,19-01-1993,113,40,841,,,,,,
B40A0273,002,28-05-1993,145,72,809,,,,,,
B40A0273,002,27-08-1993,152,79,802,,,,,,
B40A0273,002,15-10-1993,123,50,831,,,,,,
B40A0273,002,16-12-1993,91,18,863,,,,,,
B40A0273,002,28-04-1994,167,94,787,,,,,,
B40A0273,002,31-08-1994,152,79,802,,,,,,
B40A0273,002,15-10-1994,150,77,804,,,,,,
B40A0273,002,14-12-1994,144,71,810,,,,,,
B40A0273,002,05-05-1995,135,62,819,,,,,,
B40A0273,002,28-08-1995,135,62,819,,,,,,
B40A0273,002,13-10-1995,150,77,804,,,,,,
B40A0273,002,06-09-1996,142,69,812,,,,,,
