name,regis_layer,geolayer
B39H0383-003,PZWAz2,aq2
B39H3454-002,HLc,phreatic
B39F2966-001,HLc,phreatic
B40B1733-001,HLc,phreatic
B40B0349-001,KRz2,aq1
B39H0388-001,HLc,phreatic
B40A0443-002,PZWAz2,aq2
B39F0578-003,PZWAz2,aq2
B40D2291-001,HLc,phreatic
B39G2553-002,HLc,phreatic
B40A0608-001,KRz2,aq1
B40B0303-003,PZWAz3,aq2
B40C0550-001,HLc,phreatic
B39F0745-004,PZWAz3,aq2
B40C0548-001,KRz2,aq1
B40B1729-002,KRz2,aq1
B40C0551-001,KRz2,aq1
B40A0400-005,PZWAz4,aq2
B39F0802-001,HLc,phreatic
B40C3534-001,HLc,phreatic
B40B0338-003,PZWAz3,aq2
B40A0608-002,KRz3,aq1
B40A2141-002,KRz2,aq1
B39E2786-001,HLc,phreatic
B39F0749-001,HLc,phreatic
B39G2554-001,HLc,phreatic
B40A2160-002,DTc,aq1
B40C3533-001,HLc,phreatic
B40D2298-002,KRz2,aq1
B40A0632-001,KRz2,aq1
B40B0441-005,OOz2,aq2
B40A0535-001,KRz4,aq1
B40C0439-001,HLc,phreatic
B39F0737-001,KRz2,aq1
B39F2969-001,HLc,phreatic
B39H0388-002,KRz3,aq1
B40A0422-001,KRz3,aq1
B39F0745-003,PZWAz3,aq2
B39H3461-002,KRz2,aq1
B39F2953-001,HLc,phreatic
B39H3488-001,HLc,phreatic
B39H0382-002,KRz3,aq1
B39F2955-001,HLc,phreatic
B40C3508-002,KRz2,aq1
B40B0378-005,OOz2,aq2
B40C0421-003,MSz3,aq2
B40B0376-003,PZWAz3,aq2
B40B0433-004,PZWAz3,aq2
B40A2161-001,KRz3,aq1
B40B1733-002,KRz2,aq1
B40B0349-003,PZWAz4,aq2
B40B1724-002,KRz2,aq1
B39F2953-002,HLc,phreatic
B40C0439-003,PZWAz2,aq2
B40B0413-001,KRz4,aq1
B39F0744-001,HLc,phreatic
B40B0419-002,KRz4,aq1
B40B0349-004,OOz2,aq2
B40A0685-002,KRz3,aq1
B40C0549-001,KRz2,aq1
B39F0754-001,HLc,phreatic
B40B0443-001,KRz2,aq1
B39H3484-001,HLc,phreatic
B39F2954-001,HLc,phreatic
B40C3508-001,HLc,phreatic
B39F0740-002,KRz2,aq1
B40B0611-001,HLc,phreatic
B39H3458-001,HLc,phreatic
B39F0750-001,HLc,phreatic
B40A0683-001,KRz2,aq1
B39E0275-001,KRz2,aq1
B39F0751-001,HLc,phreatic
B39F2954-002,HLc,phreatic
B40A0614-001,KRz2,aq1
B40B0422-001,KRz3,aq1
HEM-P00-31002-002,PZWAz2,aq2
B40A0214-001,DTc,aq1
B40D2292-001,HLc,phreatic
B40B0341-002,PZWAz2,aq2
B39H3459-001,HLc,phreatic
B40A2141-001,HLc,phreatic
B39H0381-002,KRz3,aq1
B40B0343-002,PZWAz2,aq2
P39F0006-001,HLc,phreatic
B40A2139-001,HLc,phreatic
B40A0687-002,KRz2,aq1
B39F0327-001,KRz3,aq1
B40C0551-003,PZWAz2,aq2
B40B0378-003,PZWAz3,aq2
B40C0060-001,WAk1,aq1
B39H3461-001,HLc,phreatic
B39F0744-002,KRz3,aq1
B40A0621-001,KRz2,aq1
B40C0612-001,KRz2,aq1
B40D2295-001,KRz2,aq1
B40A0423-004,PZWAz3,aq2
B40C3536-002,KRz2,aq1
B40B0434-003,DRz3,aq1
B40D2302-001,HLc,phreatic
B40A0681-002,KRz2,aq1
B39F0736-003,PZWAz2,aq2
B40B0311-003,PZWAz3,aq2
B39H0380-002,PZWAz2,aq2
B40A0441-003,PZWAz3,aq2
B40B0338-002,WAk1,aq1
B40A0621-002,KRz4,aq1
B39G2552-001,HLc,phreatic
B40A2138-001,KRz2,aq1
B40A0215-001,DTc,aq1
B40B0310-001,KRz2,aq1
B40D0313-001,HLc,phreatic
B40B0441-006,OOz2,aq2
B40A0643-001,KRz2,aq1
B40B0422-004,PZWAz3,aq2
B40A0423-001,HLc,phreatic
B40A0439-003,PZWAz3,aq2
B39F0745-002,WAk1,aq1
B39F0739-002,KRz3,aq1
B39F0746-001,HLc,phreatic
B40B0443-006,PZWAz3,aq2
B39H3489-001,HLc,phreatic
B39H0384-001,HLc,phreatic
B40B0417-004,PZWAz3,aq2
B40A0686-002,KRz3,aq1
B40B0415-004,PZWAz3,aq2
B40C3502-002,KRz2,aq1
B40B1723-001,HLc,phreatic
B40C0498-001,HLc,phreatic
B40B0303-005,OOz2,aq2
B39H3486-001,HLc,phreatic
B40A0613-002,KRz2,aq1
B39F0741-003,PZWAz2,aq2
B39F0300-001,WAk1,aq1
B39F0751-002,KRz3,aq1
B39G2557-001,HLc,phreatic
B40D2292-002,KRz3,aq1
B40C3501-001,KRz2,aq1
B39F2966-002,KRz2,aq1
B39F2950-002,KRz2,aq1
HEM-P00-31001-001,WAk1,aq1
B40C0414-003,PZWAz2,aq2
B39F0748-001,HLc,phreatic
B39F0746-002,KRz2,aq1
B40B0419-001,KRz3,aq1
B39F0743-002,WAk1,aq1
B39H3489-002,HLc,phreatic
B39G2556-001,HLc,phreatic
B39H0385-001,HLc,phreatic
B39G2564-002,HLc,phreatic
P40B0013-001,HLc,phreatic
B40D2286-002,KRz2,aq1
B40B0419-004,PZWAz3,aq2
B40A0439-004,MSz1,aq2
B39H0386-001,HLc,phreatic
B40D2293-001,HLc,phreatic
B40C3509-001,KRz2,aq1
B39G2564-001,HLc,phreatic
B40A0620-001,KRz3,aq1
B40C3536-001,HLc,phreatic
B40B0413-004,PZWAz3,aq2
B40B0311-002,PZWAz2,aq2
B40A0681-001,HLc,phreatic
B39H0381-001,HLc,phreatic
B40B1729-001,HLc,phreatic
B39H0383-001,KRz2,aq1
B39H3460-001,HLc,phreatic
B40A0422-002,PZWAz2,aq2
B40C3507-001,HLc,phreatic
B40C0611-001,HLc,phreatic
B40A0684-001,KRz2,aq1
B40B0413-002,DRz3,aq1
B40B0379-001,KRz2,aq1
B40B0441-001,KRz3,aq1
B39F0736-001,KRz2,aq1
B40A0400-008,BRz1,aq2
B39F0738-003,PZWAz2,aq2
B39F2952-001,HLc,phreatic
B40A2159-002,KRz3,aq1
B40D2285-001,HLc,phreatic
B39H3456-001,HLc,phreatic
B39F0742-001,KRz2,aq1
B40A0603-001,HLc,phreatic
B39H3457-002,KRz2,aq1
B40D2289-001,HLc,phreatic
B40A0443-001,KRz4,aq1
B40D0256-001,HLc,phreatic
B39G0288-001,HLc,phreatic
B40A0538-003,PZWAz2,aq2
B39H0380-001,KRz2,aq1
B40B0341-003,PZWAz3,aq2
B39H0381-003,PZWAz2,aq2
B39F0739-003,PZWAz2,aq2
B39H3456-002,HLc,phreatic
B40A0663-001,HLc,phreatic
B39H0386-002,KRz3,aq1
B39E2784-001,HLc,phreatic
B40B2049-001,KRz3,aq1
B40B0376-005,OOz2,aq2
B40D2298-001,HLc,phreatic
B39F0739-001,HLc,phreatic
B39H3487-001,HLc,phreatic
B39G2551-001,HLc,phreatic
B39F0753-001,HLc,phreatic
B39H3457-001,HLc,phreatic
B39F2965-001,HLc,phreatic
B40A0644-001,KRz2,aq1
B39F2951-001,HLc,phreatic
B40C0393-004,OOz2,aq2
B40B0338-001,KRz4,aq1
B40A0314-001,KRz2,aq1
B40B0341-001,KRz4,aq1
B40C0414-001,KRz2,aq1
B39F2964-001,HLc,phreatic
B39F0579-006,BRz1,aq2
B39H0382-001,HLc,phreatic
B40C0550-002,KRz3,aq1
B40B0376-001,KRz2,aq1
B40C3511-001,HLc,phreatic
B40D2285-002,KRz3,aq1
B40C3507-002,KRz2,aq1
B40A2161-002,DTc,aq1
B39E0275-002,KRz3,aq1
B40C0550-003,PZWAz2,aq2
B40B0310-002,PZWAz2,aq2
B39F0737-003,PZWAz2,aq2
B40A0686-001,HLc,phreatic
B39H3485-002,HLc,phreatic
B40D2295-002,KRz3,aq1
B40C0414-002,KRz4,aq1
B39E2783-001,KRz2,aq1
B40B0342-003,PZWAz3,aq2
B40A0621-003,PZWAz2,aq2
B40B0310-003,PZWAz3,aq2
B39H3485-001,HLc,phreatic
B40A0443-003,PZWAz3,aq2
B40B0379-004,OOz2,aq2
B40C0519-001,KRz2,aq1
B40D2304-001,HLc,phreatic
B39F0735-001,HLc,phreatic
B40A0441-002,PZWAz2,aq2
B40A0442-003,PZWAz3,aq2
B40C0439-002,KRZUk1,aq1
B39F0741-001,KRz2,aq1
B40A0617-001,KRz2,aq1
B40B0378-001,KRz3,aq1
B40C0393-002,PZWAz2,aq2
B39H0384-002,KRz2,aq1
B39F0738-002,KRz3,aq1
B39F0749-002,KRz2,aq1
B39F0753-002,KRz3,aq1
B40A0666-001,HLc,phreatic
B39G2555-001,HLc,phreatic
B39F2948-001,HLc,phreatic
B39F0745-001,KRz2,aq1
B39F2969-002,KRz2,aq1
B39F0314-001,KRz3,aq1
B40B0303-001,KRz4,aq1
HEM-P00-31003-003,PZWAz3,aq2
B39F0807-001,KRz2,aq1
B39F0579-005,OOz2,aq2
B40B1725-002,KRz2,aq1
B39F0737-002,WAk1,aq1
B39F2967-001,HLc,phreatic
B40B1725-001,HLc,phreatic
B39F0741-002,WAk1,aq1
B39F2968-002,KRz2,aq1
B40A0535-002,PZWAz2,aq2
B40D2297-002,KRz2,aq1
B40A0603-002,KRz2,aq1
B40C3506-001,HLc,phreatic
B40D2286-001,HLc,phreatic
B39H3488-002,HLc,phreatic
B40A0650-001,HLc,phreatic
B40A0400-003,PZWAz2,aq2
B39F0752-002,KRz2,aq1
B40B0420-001,KRz3,aq1
B40B0434-005,PZWAz3,aq2
B40C0421-001,KRz2,aq1
B39G2553-001,HLc,phreatic
B40C3504-001,KRz2,aq1
B39F0578-001,KRz2,aq1
B39F0747-001,HLc,phreatic
B40A0609-002,KRz3,aq1
B40A0649-001,KRz2,aq1
B40D2296-001,HLc,phreatic
B39F2949-001,HLc,phreatic
B40D2288-001,HLc,phreatic
B40A0400-002,DTc,aq1
B40D2290-002,HLc,phreatic
B40A0538-001,KRz2,aq1
B39H0387-001,HLc,phreatic
B40D2289-002,KRz2,aq1
B40C0551-002,KRz4,aq1
B39F0743-001,KRz2,aq1
B40B0303-004,MSz2,aq2
B39F0777-001,HLc,phreatic
B40A2137-002,KRz2,aq1
B40A0400-001,KRz3,aq1
B40A0214-002,PZWAz2,aq2
B40A2159-003,PZWAz2,aq2
B40A0620-003,PZWAz3,aq2
B40A0685-001,HLc,phreatic
B40C0393-001,KRz2,aq1
B39F2950-001,HLc,phreatic
B39F0738-001,HLc,phreatic
B40A2136-002,HLc,phreatic
B40B0343-001,KRz4,aq1
B40B0303-002,PZWAz3,aq2
B39F0736-002,PZWAz2,aq2
B40A0609-001,KRz2,aq1
B40B0379-003,PZWAz3,aq2
B40D2290-001,HLc,phreatic
B40B0342-002,PZWAz2,aq2
B40A0439-002,KRz3,aq1
B40A0689-001,KRz2,aq1
B39F0747-002,KRz2,aq1
B40A2160-003,PZWAz2,aq2
B40B0339-001,KRz3,aq1
B39H0385-002,KRz3,aq1
B40A0651-001,HLc,phreatic
B39F2948-002,KRz2,aq1
B40B0342-001,KRz4,aq1
B39F0579-002,PZWAz2,aq2
B39F0754-002,KRz3,aq1
B40C3506-002,HLc,phreatic
B40A0439-001,KRz2,aq1
B39H3454-001,HLc,phreatic
B40C3510-001,HLc,phreatic
B40D2296-002,KRz2,aq1
B39H0382-003,PZWAz2,aq2
B40B0417-001,KRz2,aq1
B39F0742-002,PZWAz2,aq2
B39F0740-001,HLc,phreatic
B40A0442-001,KRz4,aq1
B39H0380-003,PZWAz2,aq2
B40C3512-001,HLc,phreatic
B40A2139-002,KRz2,aq1
B39F0579-001,KRz3,aq1
B40A0620-002,KRz4,aq1
B40D2294-002,KRz2,aq1
B40A0219-001,DTc,aq1
B40C3502-001,HLc,phreatic
B39F0740-003,PZWAz2,aq2
B39H0383-002,KRz3,aq1
B40C3510-002,KRz2,aq1
B40B0443-002,KRz3,aq1
B40A0611-001,KRz2,aq1
B40B0343-003,PZWAz3,aq2
B40A0683-002,KRz2,aq1
B39F0744-003,PZWAz2,aq2
B40A0441-001,KRz4,aq1
B39F2951-002,HLc,phreatic
B40A2135-001,HLc,phreatic
B39F2968-001,HLc,phreatic
B40A2161-003,PZWAz2,aq2
B40A2136-001,HLc,phreatic
B40C3503-001,KRz2,aq1
B40B0434-001,KRz3,aq1
B40C3505-001,HLc,phreatic
B39H0387-002,KRz2,aq1
B40D2305-001,HLc,phreatic
B40B0349-002,PZWAz2,aq2
B40A0662-001,HLc,phreatic
B39G0288-002,KRz2,aq1
B40A0534-001,KRz3,aq1
B40C3504-002,KRz2,aq1
B40D2294-001,HLc,phreatic
B40A0400-007,OOz2,aq2
B40A0687-001,HLc,phreatic
B40A0611-002,KRz2,aq1
B39H3455-001,HLc,phreatic
B40D2299-001,HLc,phreatic
B39F0750-002,KRz3,aq1
B40A0534-002,PZWAz2,aq2
B40A2135-002,KRz3,aq1
B40B0415-001,KRz3,aq1
B40B0433-001,KRz3,aq1
B39F0314-002,PZWAz2,aq2
B39F0752-001,HLc,phreatic
B40C3540-001,KRz2,aq1
B40A0442-002,PZWAz2,aq2
B40B0349-005,OOz2,aq2
B40A2137-001,HLc,phreatic
B40A0664-001,HLc,phreatic
P40B0010-001,HLc,phreatic
B40B1732-001,HLc,phreatic
B39F0327-002,PZWAz2,aq2
B40B0311-001,KRz2,aq1
B40A0613-001,KRz2,aq1
B40A0606-001,KRz3,aq1
B39F0748-002,KRz2,aq1
B40A0562-001,HLc,phreatic
B39F0743-003,PZWAz2,aq2
B40D2297-001,HLc,phreatic
B40A2160-001,HLc,phreatic
