,Zetten,Fikkersdries,Hemmen,Sijmons
B40A0441-003,10646.72013774001,6482.920091915826,13927.862394685904,1710.4322556372254
B40B0413-004,12688.242136859644,8529.51327715062,15972.290852809238,589.4450248141003
B39F2948-001,3286.384356912335,6209.991043262166,2010.1065987064624,14209.218682262417
B40D2295-001,19053.428159562056,15747.027545178327,22682.78436711557,9547.907372807767
B39H0383-001,3381.1087016641386,5843.165098881007,5912.6216709575765,12824.514031532373
B40D2292-001,16658.312712938456,13692.331876541362,20279.055167768307,8832.710825805925
B39H3460-001,3397.4414437308637,6063.493876319634,5751.609481169351,13115.843848874065
B40B0349-004,12698.057111543696,8595.065970508706,16061.120592674988,545.1472605999759
B40C0551-001,3444.20307622052,3454.4406632417395,6992.912811933641,10083.437043315593
B39F2966-001,7181.6921172993725,11215.052878038,3786.3447965747996,19359.402777016723
B40B0341-003,12583.821899884979,8564.187302797412,16019.588550660337,1179.769047953423
B40A0538-003,1865.9281715430673,2833.6532392784707,5495.270046232494,10607.423662716375
B40B0303-001,12084.372534541491,7965.956893875898,15429.9684600971,230.5609938682242
B40A0650-001,2700.212495190033,1681.0601491310213,6213.363377342889,9583.476880385228
B40A0651-001,4150.484054724824,1774.6260490735126,6752.4639876613255,9086.381605589411
B40A0443-001,9786.783164112621,5598.133208120173,12826.343370730285,3378.9303783732344
B40B0420-001,13774.16077553356,9846.338677694273,17266.535035839606,2498.6464924437128
B39H3454-001,1632.0820504708252,5750.973097399417,3055.5750463734657,13710.182034233427
B39F0748-002,3217.9251291653077,7288.228267799411,899.4625956760898,15424.915035408998
B40A0683-002,6523.53276370527,2326.880031388254,9756.537121095049,5853.218219884333
B39F2948-002,3286.384356912335,6209.991043262166,2010.1065987064624,14209.218682262417
B40B0341-001,12583.821899884979,8564.187302797412,16019.588550660337,1179.769047953423
B39H3485-001,6301.278902574015,10501.817787141395,4021.9527340964737,18511.206419323862
B39F2951-002,3158.182776925575,3760.469547667528,4614.020963590095,11474.929014979429
B40A0423-004,4135.779784964974,1785.7242168473056,6732.930587631427,9106.637828506957
B40A2161-001,4386.157781358126,401.5825557384983,7737.603509785166,7903.2471302653685
B39H3459-001,2505.89987102041,5351.070682555422,5133.917314809986,12709.750635708548
B39F0743-002,3446.4013300111283,6495.20692907915,1773.690660460869,14508.18207015698
B39H0386-002,2619.3506717043165,6570.031371229126,3561.747327348941,14362.498705589069
B40A0608-002,5708.177793231045,1652.1072522028037,9088.31975801232,6566.577517917284
B40B0422-004,11870.807861080537,7672.116181071412,15030.243294899668,1523.0961655738433
B39H3456-002,2222.253298294353,6423.555486277725,2235.8425608558596,14472.941469257566
B40A0400-005,4339.345478963697,138.77121352839646,7603.471190065949,8006.618384833587
B40A0214-002,4614.700417292356,416.80458861289304,7879.253610111087,7729.444610780546
B40A0611-001,4843.794695524526,1787.4820136858211,8412.923071739435,7623.359447083662
B40A0219-001,4708.448629529031,519.5446857329799,7985.7285736774575,7624.822509332052
B40A0686-001,4088.0673329993065,840.4076522805979,7087.525351399776,8552.66194982868
B40C3506-002,6109.579415168177,6510.996507956929,9174.73078598525,11395.363151079071
B39F2966-002,7181.6921172993725,11215.052878038,3786.3447965747996,19359.402777016723
B39H3457-002,2790.446524845892,6818.3090834455725,3352.930598044927,14653.624992011677
B40A0643-001,6093.629145556897,2179.8387175017274,9542.349038194641,6205.082097545386
B40A0621-001,4601.9860092781255,1190.4758103010329,8101.840996795033,7712.725911845636
B39F0802-001,2341.5669367190753,3487.236274518756,4274.883025419556,11470.888128330036
B40B2049-001,12458.442835069392,8306.383300006528,15755.110759764535,363.5820809470537
B40B0413-001,12688.242136859644,8529.51327715062,15972.290852809238,589.4450248141003
B39F0579-002,3127.7663445024864,7064.316868961126,553.470170462505,15208.646374512457
B40B0433-001,13631.05975122106,9498.782236226014,16956.48275425377,1357.1079982140527
B40B0303-002,12084.372534541491,7965.956893875898,15429.9684600971,230.5609938682242
B39F2950-001,1789.0771618854667,5876.189015529286,1901.0521589125485,14003.166873508995
B40A0621-003,4601.9860092781255,1190.4758103010329,8101.840996795033,7712.725911845636
B40A0439-001,10357.878668124657,6466.055233149713,13856.226404448955,2558.193224017476
B39F2953-002,2949.3356612826806,3955.6013603316933,4277.972094765423,11756.336300194822
B39F0745-001,144.36847825466222,4301.849301082855,3612.1898571235097,12356.984910114648
B39H0381-003,3990.6448027051697,8075.34090181172,3507.764574425094,15908.778379548387
B40B1724-002,12758.655010264933,8925.288870235545,16288.887183924493,2519.374178906267
B39F0736-002,4508.435187443677,8390.394448807581,923.751689404468,16528.724021784303
B40D2294-001,18540.251764668483,15336.603735575072,22170.029679075174,9484.135862578327
B39H3486-001,5750.638085940437,9951.321962877979,3563.518477094186,17965.720441683923
B39F0327-002,551.5136388529289,3992.2384665545424,3581.604995390842,12122.413376003526
B39F0579-001,3127.7663445024864,7064.316868961126,553.470170462505,15208.646374512457
B40B0433-004,13631.05975122106,9498.782236226014,16956.48275425377,1357.1079982140527
B40A2139-001,5924.329237908383,1838.477711547787,8941.551277739707,6777.8659920736845
B39F0740-001,2147.4569587155174,6331.075562805277,1947.6164252726048,14421.408120162667
HEM-P00-31002-002,3397.083907514109,7167.918605984007,328.8991958342252,15301.514634643248
B39H3487-001,5774.237960364426,9971.243023909217,3298.6373433617314,18032.134982607342
B39F0738-003,3518.3848799669754,7205.799047381385,451.93870746609707,15328.402199548542
B39F0743-003,3446.4013300111283,6495.20692907915,1773.690660460869,14508.18207015698
B39F0737-002,3958.037694641427,7687.857313098723,420.12524186128866,15811.016624152187
B39H0383-003,3381.1087016641386,5843.165098881007,5912.6216709575765,12824.514031532373
B39F2968-001,7273.974434292913,11271.253620204518,3817.753927500987,19414.507066368864
B39F0579-006,3127.7663445024864,7064.316868961126,553.470170462505,15208.646374512457
B40C0550-002,2175.5068240200994,3229.8985319398544,5765.127382648444,10714.963375810983
B40A2136-002,5769.956314799246,1988.1621557097478,8585.048239877286,7309.657021758256
B40A0609-001,6441.3996363128745,2358.004352546293,9813.605396642964,5833.10897367919
B40C3533-001,10472.774799120949,8009.103055067837,14070.2019677871,7143.350125986029
B39F0751-002,1850.8736517362347,4884.913658367367,2648.804694497451,12992.91171217427
B40A0681-001,5697.143970141977,1532.7580119272855,8999.121263360277,6612.408510770983
B40A0620-003,9014.214565354387,5359.966832892183,12576.741089164429,4090.3305366212985
B40A0535-001,3509.0120546755297,986.897608852107,6974.041018055465,8767.689321555408
B39F2954-002,3005.0658567219302,4340.75828373385,3973.5254502383245,12146.47644194657
B39F0777-001,1969.227776609183,5947.446487865161,1663.350851188301,14088.292985232387
B39H0382-001,1088.3317239509142,4481.195743979275,4241.9272265452455,12307.311847605124
B39H3485-002,6301.278902574015,10501.817787141395,4021.9527340964737,18511.206419323862
B39H3456-001,2222.253298294353,6423.555486277725,2235.8425608558596,14472.941469257566
B40A0562-001,5062.763225709052,1493.8236444119518,7888.9765959437955,7911.162519476054
B40C3507-002,3830.489795664693,3475.263386212669,7389.535552456591,9792.678927430425
B39F0742-002,1149.3918736165583,5280.591968608725,2520.3903735941335,13391.915219278966
B40B0310-003,12039.759320602094,7927.048163850894,15392.182802305551,305.21522225061574
B40B0310-001,12039.759320602094,7927.048163850894,15392.182802305551,305.21522225061574
B40C3505-001,8379.898473743388,7700.85247951438,11645.696055791459,10497.357268469706
B39G2551-001,12318.160635725882,16490.791269710444,9248.980213023075,24591.485785918685
B39F0739-001,5172.649154417038,8913.951290171499,1544.6951695188247,17026.31814367352
B40A0621-002,4601.9860092781255,1190.4758103010329,8101.840996795033,7712.725911845636
B40C0393-002,10887.332442758234,7866.9336165133245,14517.241848265101,5588.301805383051
B39F2949-001,2319.5064434827636,5726.617063167885,1806.4828640657515,13842.334663811978
B40B0422-001,11870.807861080537,7672.116181071412,15030.243294899668,1523.0961655738433
B40A0423-001,4135.779784964974,1785.7242168473056,6732.930587631427,9106.637828506957
B40B0441-001,11254.87434883327,7226.405526561574,14682.260949707488,1376.0554518292179
B39F0750-002,2943.4845086171395,6885.007004332242,718.1460423640987,15029.358044237744
B40C3502-002,8152.232185605662,4817.31921816525,11758.039380824497,5241.530588883492
B40B1732-001,13589.324627451038,9806.892877524604,17139.217608277122,3210.0994698776703
B39F0807-001,1654.262018837759,3138.178296751801,4340.7193859122635,11265.350634855524
B39H0384-001,3299.8055523867947,7500.882506577455,2063.6489830577475,15550.68057102658
B40B0303-005,12084.372534541491,7965.956893875898,15429.9684600971,230.5609938682242
B40C0551-002,3444.20307622052,3454.4406632417395,6992.912811933641,10083.437043315593
B40C3510-001,8853.965779821328,5479.768972152549,12460.507453362621,4832.114732818789
B39H3489-002,6436.668866627614,10636.417768845107,3935.965842132597,18682.80447424793
B39F2955-001,2722.0305334184604,3379.1342994199135,4590.838755027843,11255.479175882965
B39H0388-002,907.6698341676832,5001.734920856148,3366.603089818787,12986.821177903983
B39F0741-001,1982.9824644801588,5948.48897993337,1647.8629525298154,14090.137606243818
B40B1723-001,13978.896679001638,10171.17343038784,17521.524870292447,3314.4111578867755
B40D2295-002,19053.428159562056,15747.027545178327,22682.78436711557,9547.907372807767
B39F0745-003,144.36847825466222,4301.849301082855,3612.1898571235097,12356.984910114648
B40C3501-001,8494.110375706892,5550.224263287134,12123.775419557918,5900.679683696274
B39F0747-002,3733.324762969634,7806.846897958569,938.9708809681197,15944.434074392939
B40D2289-001,14151.1188374254,11305.70982753527,17767.5908286558,7532.577621770743
B39F0741-003,1982.9824644801588,5948.48897993337,1647.8629525298154,14090.137606243818
B39G0288-001,10283.45443187593,14430.040564061945,7129.917472645453,22552.65928356023
B39G2555-001,11635.125056804012,15776.47092640261,8445.155730410055,23902.534757587175
B40A0422-001,2706.9050292461693,1672.1411298128423,6218.547882207383,9576.244750473452
B39F2965-001,7657.537478503864,11714.918244549275,4302.5350094225105,19858.61948931966
P40B0010-001,12108.874156640597,7989.6771757550505,15453.491325204235,205.88956797562386
B40C3503-001,7769.53775882469,4883.842204706608,11398.949765953615,6214.313014105282
B40A0535-002,3509.0120546755297,986.897608852107,6974.041018055465,8767.689321555408
B40A2141-001,1804.005354519747,2732.8237839859853,4735.517988971991,10870.162588426025
B39G2552-001,11957.027399014334,16134.519866808621,8920.223457255057,24228.92105768231
B40A0439-002,10357.878668124657,6466.055233149713,13856.226404448955,2558.193224017476
B40A0686-002,4088.0673329993065,840.4076522805979,7087.525351399776,8552.66194982868
B40A0644-001,6093.629145556897,2179.8387175017274,9542.349038194641,6205.082097545386
B40C0612-001,6101.831723818879,4390.165047240472,9691.349899834377,8299.829719683403
B40B0611-001,12052.83847579401,7938.335254011933,15403.152103603132,282.41365523418625
B40C3504-001,6854.0810233532775,3693.049374226327,10463.799944619535,6215.2523724031425
B40A0613-002,6061.339084469188,2517.3312921265624,9604.691042603974,6418.995811020105
B40B0342-001,12320.415692852728,8240.63267220216,15707.187548458447,567.8070822583278
B40C0439-001,8364.319670445771,5136.850464423635,11981.419337845116,5353.923213621688
B39G2556-001,12327.000292955463,16486.8588013714,9198.140477933914,24600.525156572636
B40C0498-001,9563.060467073998,7561.213063270065,13108.508164913008,8079.292152375241
B40B0311-003,12011.83239894093,7902.941136526095,15368.654261548709,353.82177549805465
B40C3511-001,8123.241181752109,7545.907060968962,11370.942004997636,10585.00216011249
B40B1729-001,13384.329915042137,9368.386951075885,16823.778709939677,1672.73405593761
B40A0400-008,4339.345478963697,138.77121352839646,7603.471190065949,8006.618384833587
B39F0737-001,3958.037694641427,7687.857313098723,420.12524186128866,15811.016624152187
B40D2291-001,16590.99817480258,13775.940762689404,20198.236915415004,9325.902096399272
B39G2553-002,11695.64612933957,15865.29329201361,8619.85375143044,23969.502556385512
B39F2950-002,1789.0771618854667,5876.189015529286,1901.0521589125485,14003.166873508995
B39F0753-001,628.070735075309,3604.360773476112,4230.39672549312,11652.552661582253
P40B0013-001,12486.826246854574,8388.437824888015,15854.961099051876,437.0861457614155
B40B0417-004,12415.513146204656,8309.067303143338,15774.862699910242,320.5046483060704
B40A0441-002,10646.72013774001,6482.920091915826,13927.862394685904,1710.4322556372254
B40D2285-001,15297.584262182738,11715.291801714546,18898.392523220966,5342.550895258935
B40A2135-002,6005.242075537239,2023.1239333526098,8928.134666540218,6884.115260089804
B40D2285-002,15297.584262182738,11715.291801714546,18898.392523220966,5342.550895258935
B40C0393-004,10887.332442758234,7866.9336165133245,14517.241848265101,5588.301805383051
B40D2297-002,18145.3163667029,14833.946951305668,21774.28644808673,8744.941232499988
B39F0749-002,3158.7213261490724,7291.523318049375,1233.808165324088,15412.90663141176
B39F0314-002,2341.5669367190753,3487.236274518756,4274.883025419556,11470.888128330036
B40A0689-001,2946.317509915751,3170.443863143229,4905.526844748581,10975.639673364465
B39H0380-002,4529.578164713202,8713.33807740996,2153.2708278716837,16802.68762353812
B40A2160-003,4837.869382649812,651.6428260796517,8117.65960437173,7492.724511585157
B39H0385-002,2149.2258418173915,6299.459188302493,2808.335098216978,14264.38065167009
B40B0443-006,11496.31095164505,7781.312618388297,15058.36024163102,2969.328878909227
B39F0752-001,2781.328847398142,6881.817423113288,1197.4195524091501,15011.24841390185
B39F0751-001,1850.8736517362347,4884.913658367367,2648.804694497451,12992.91171217427
B40C0414-002,6119.469888735119,4412.422488716942,9707.97341045816,8304.472844310692
B39G2557-001,11862.538820299531,15989.62419100576,8626.54215435914,24122.321599476203
B39F0754-001,735.7566379224314,3665.793164736275,4363.85403329182,11650.336178327543
B40A0439-003,10357.878668124657,6466.055233149713,13856.226404448955,2558.193224017476
B40B0413-002,12688.242136859644,8529.51327715062,15972.290852809238,589.4450248141003
B39F0742-001,1149.3918736165583,5280.591968608725,2520.3903735941335,13391.915219278966
B40B0441-006,11254.87434883327,7226.405526561574,14682.260949707488,1376.0554518292179
B40C0439-002,8364.319670445771,5136.850464423635,11981.419337845116,5353.923213621688
B39F0738-002,3518.3848799669754,7205.799047381385,451.93870746609707,15328.402199548542
B40C3540-001,7711.603965789513,4553.0873467686,11329.479748857086,5768.376194132282
B40D2304-001,14729.029499115099,11235.257385864708,18341.387061456455,5331.953510419811
B39E2784-001,10929.779727549263,14919.405937489231,7453.793506996926,23058.75586183984
B40B0349-002,12698.057111543696,8595.065970508706,16061.120592674988,545.1472605999759
B39F2969-002,7141.528860457458,11219.768161976961,3845.021677937113,19361.235495135286
B40A0662-001,4349.739913964514,148.40792176499565,7608.964900198227,8000.224175150524
B40A0685-002,5760.5023109700805,1559.3280319556302,8967.941230270826,6642.236145042497
B40B0311-001,12011.83239894093,7902.941136526095,15368.654261548709,353.82177549805465
B40A2159-002,6676.351028254096,2709.402983431444,9524.605789871233,6463.087949059505
B39F0753-002,628.070735075309,3604.360773476112,4230.39672549312,11652.552661582253
B40B0419-004,13290.097997098055,9094.896260440013,16463.813276078876,1687.9737722309642
B39E2786-001,10275.196022216256,14294.059871899044,6836.574504641973,22437.187841731928
B40C3506-001,6109.579415168177,6510.996507956929,9174.73078598525,11395.363151079071
B40C0548-001,11547.996533657166,9817.059244953916,15001.443636088285,9545.69306781706
B39F0735-001,2855.0630418165597,6897.209713035311,968.2878281233228,15036.372162565112
B40D2296-002,11688.304430548525,8876.986748991229,15309.420303527106,6464.211578847728
B40C3508-001,7899.74839171913,7186.312394707015,11203.587897041463,10234.274815858189
B40B0419-001,13290.097997098055,9094.896260440013,16463.813276078876,1687.9737722309642
B39E2783-001,10243.016268488702,14193.792732070344,6727.544498389166,22327.217546609438
B39G2553-001,11695.64612933957,15865.29329201361,8619.85375143044,23969.502556385512
B40B0303-004,12084.372534541491,7965.956893875898,15429.9684600971,230.5609938682242
B39F0754-002,735.7566379224314,3665.793164736275,4363.85403329182,11650.336178327543
B40B0415-001,11145.607308473227,7050.779846917946,14517.612102778266,1176.1325110003477
B39F0741-002,1982.9824644801588,5948.48897993337,1647.8629525298154,14090.137606243818
B39F2969-001,7141.528860457458,11219.768161976961,3845.021677937113,19361.235495135286
B40D0256-001,15420.743196069894,12572.10438858176,19034.26690459354,8351.275526181691
