Datum,Fikkersdries,Sijmons,Hemmen,Zetten,Wageningseberg,Oosterbeek
12/1/1989,877000,227794.33,-,-,223200,166900
1/1/1990,772433.33,214706.42,-,-,250566.67,171800
2/1/1990,772433.33,214706.42,-,-,250566.67,171800
3/1/1990,772433.33,214706.42,-,-,250566.67,171800
4/1/1990,961633.33,214706.42,-,-,303200,181200
5/1/1990,961633.33,214706.42,-,-,303200,181200
6/1/1990,961633.33,214706.42,-,-,303200,181200
7/1/1990,1006700,214706.42,-,-,298233.33,185633.33
8/1/1990,1006700,214706.42,-,-,298233.33,185633.33
9/1/1990,1006700,214706.42,-,-,298233.33,185633.33
10/1/1990,895833.33,214706.42,-,-,255233.33,169600
11/1/1990,895833.33,214706.42,-,-,255233.33,169600
12/1/1990,895833.33,214706.42,-,-,255233.33,169600
1/1/1991,1003333.33,256687.75,-,-,249866.67,169233.33
2/1/1991,1003333.33,256687.75,-,-,249866.67,169233.33
3/1/1991,1003333.33,256687.75,-,-,249866.67,169233.33
4/1/1991,1103000,256687.75,-,-,281733.33,173533.33
5/1/1991,1103000,256687.75,-,-,281733.33,173533.33
6/1/1991,1103000,256687.75,-,-,281733.33,173533.33
7/1/1991,1207800,256687.75,-,-,308000,196733.33
8/1/1991,1207800,256687.75,-,-,308000,196733.33
9/1/1991,1207800,256687.75,-,-,308000,196733.33
10/1/1991,1004633.33,256687.75,-,-,245733.33,173666.67
11/1/1991,1004633.33,256687.75,-,-,245733.33,173666.67
12/1/1991,1004633.33,256687.75,-,-,245733.33,173666.67
1/1/1992,965233.33,277126.42,-,-,261466.67,154766.67
2/1/1992,965233.33,277126.42,-,-,261466.67,154766.67
3/1/1992,965233.33,277126.42,-,-,261466.67,154766.67
4/1/1992,1076300,277126.42,-,-,321000,167033.33
5/1/1992,1076300,277126.42,-,-,321000,167033.33
6/1/1992,1076300,277126.42,-,-,321000,167033.33
7/1/1992,1039733.33,277126.42,-,-,303800,155533.33
8/1/1992,1039733.33,277126.42,-,-,303800,155533.33
9/1/1992,1039733.33,277126.42,-,-,303800,155533.33
10/1/1992,983666.67,277126.42,-,-,253866.67,153333.33
11/1/1992,983666.67,277126.42,-,-,253866.67,153333.33
12/1/1992,983666.67,277126.42,-,-,253866.67,153333.33
1/1/1993,955222.33,241781.58,-,-,256425.33,130884.33
2/1/1993,955222.33,241781.58,-,-,256425.33,130884.33
3/1/1993,955222.33,241781.58,-,-,256425.33,130884.33
4/1/1993,1095850.67,241781.58,-,-,298596,164199.33
5/1/1993,1095850.67,241781.58,-,-,298596,164199.33
6/1/1993,1095850.67,241781.58,-,-,298596,164199.33
7/1/1993,983737.67,241781.58,-,-,273788.33,134414
8/1/1993,983737.67,241781.58,-,-,273788.33,134414
9/1/1993,983737.67,241781.58,-,-,273788.33,134414
10/1/1993,996939.33,241781.58,-,-,239737.67,169823.33
11/1/1993,996939.33,241781.58,-,-,239737.67,169823.33
12/1/1993,996939.33,241781.58,-,-,239737.67,169823.33
1/1/1994,947076.67,339544.17,-,-,261645,154655
2/1/1994,947076.67,339544.17,-,-,261645,154655
3/1/1994,947076.67,339544.17,-,-,261645,154655
4/1/1994,976980,339544.17,-,-,308209.33,159113.67
5/1/1994,976980,339544.17,-,-,308209.33,159113.67
6/1/1994,976980,339544.17,-,-,308209.33,159113.67
7/1/1994,1025716.67,339544.17,-,-,325348.67,175603
8/1/1994,1025716.67,339544.17,-,-,325348.67,175603
9/1/1994,1025716.67,339544.17,-,-,325348.67,175603
10/1/1994,988306.67,339544.17,-,-,263736,170186.33
11/1/1994,988306.67,339544.17,-,-,263736,170186.33
12/1/1994,988306.67,339544.17,-,-,263736,170186.33
1/1/1995,911288.33,439510.92,-,-,247154,172707
2/1/1995,911288.33,439510.92,-,-,247154,172707
3/1/1995,911288.33,439510.92,-,-,247154,172707
4/1/1995,959848.67,439510.92,-,-,283416,158668
5/1/1995,959848.67,439510.92,-,-,283416,158668
6/1/1995,959848.67,439510.92,-,-,283416,158668
7/1/1995,1039136.67,439510.92,-,-,301619.67,186961.33
8/1/1995,1039136.67,439510.92,-,-,301619.67,186961.33
9/1/1995,1039136.67,439510.92,-,-,301619.67,186961.33
10/1/1995,1065709.67,439510.92,-,-,247061,147590
11/1/1995,1065709.67,439510.92,-,-,247061,147590
12/1/1995,1065709.67,439510.92,-,-,247061,147590
1/1/1996,1071817,449756.08,-,-,272855.67,153778.67
2/1/1996,1071817,449756.08,-,-,272855.67,153778.67
3/1/1996,1071817,449756.08,-,-,272855.67,153778.67
4/1/1996,1114010,449756.08,-,-,316098.67,175711.67
5/1/1996,1114010,449756.08,-,-,316098.67,175711.67
6/1/1996,1114010,449756.08,-,-,316098.67,175711.67
7/1/1996,1086866.67,449756.08,-,-,298613.33,161105.33
8/1/1996,1086866.67,449756.08,-,-,298613.33,161105.33
9/1/1996,1086866.67,449756.08,-,-,298613.33,161105.33
10/1/1996,1115418,449756.08,-,-,302823,172992.33
11/1/1996,1115418,449756.08,-,-,302823,172992.33
12/1/1996,1115418,449756.08,-,-,302823,172992.33
1/1/1997,1100761.67,457521.25,-,-,300201.67,153190.33
2/1/1997,1100761.67,457521.25,-,-,300201.67,153190.33
3/1/1997,1100761.67,457521.25,-,-,300201.67,153190.33
4/1/1997,1080213.33,457521.25,-,-,303407,169306
5/1/1997,1080213.33,457521.25,-,-,303407,169306
6/1/1997,1080213.33,457521.25,-,-,303407,169306
7/1/1997,1064171.67,457521.25,-,-,256348,176970.67
8/1/1997,1064171.67,457521.25,-,-,256348,176970.67
9/1/1997,1064171.67,457521.25,-,-,256348,176970.67
10/1/1997,999307.67,457521.25,-,-,228966.67,156522.67
11/1/1997,999307.67,457521.25,-,-,228966.67,156522.67
12/1/1997,999307.67,457521.25,-,-,228966.67,156522.67
1/1/1998,991214.33,457913.67,-,-,250884.67,171728
2/1/1998,991214.33,457913.67,-,-,250884.67,171728
3/1/1998,991214.33,457913.67,-,-,250884.67,171728
4/1/1998,1061838.33,457913.67,-,-,275443.33,155970.33
5/1/1998,1061838.33,457913.67,-,-,275443.33,155970.33
6/1/1998,1061838.33,457913.67,-,-,275443.33,155970.33
7/1/1998,1027592.33,457913.67,-,-,301781.67,134041.67
8/1/1998,1027592.33,457913.67,-,-,301781.67,134041.67
9/1/1998,1027592.33,457913.67,-,-,301781.67,134041.67
10/1/1998,982475,457913.67,-,-,265821,128991
11/1/1998,982475,457913.67,-,-,265821,128991
12/1/1998,982475,457913.67,-,-,265821,128991
1/1/1999,965847,457494.75,-,-,217132.67,163071.67
2/1/1999,965847,457494.75,-,-,217132.67,163071.67
3/1/1999,965847,457494.75,-,-,217132.67,163071.67
4/1/1999,1162921.33,457494.75,-,-,246192,130404
5/1/1999,1162921.33,457494.75,-,-,246192,130404
6/1/1999,1162921.33,457494.75,-,-,246192,130404
7/1/1999,1189965.67,457494.75,-,-,261697,146232
8/1/1999,1189965.67,457494.75,-,-,261697,146232
9/1/1999,1189965.67,457494.75,-,-,261697,146232
10/1/1999,1012524.33,457494.75,-,-,271567.67,148602.33
11/1/1999,1012524.33,457494.75,-,-,271567.67,148602.33
12/1/1999,1012524.33,457494.75,-,-,271567.67,148602.33
1/1/2000,1136620.67,456550.5,-,-,279009.33,153565
2/1/2000,1136620.67,456550.5,-,-,279009.33,153565
3/1/2000,1136620.67,456550.5,-,-,279009.33,153565
4/1/2000,1091551,456550.5,-,-,301656.33,178244.33
5/1/2000,1091551,456550.5,-,-,301656.33,178244.33
6/1/2000,1091551,456550.5,-,-,301656.33,178244.33
7/1/2000,1033690.33,456550.5,-,-,277413.33,163815
8/1/2000,1033690.33,456550.5,-,-,277413.33,163815
9/1/2000,1033690.33,456550.5,-,-,277413.33,163815
10/1/2000,1031150.67,456550.5,-,-,240937.33,160553
11/1/2000,1031150.67,456550.5,-,-,240937.33,160553
12/1/2000,1031150.67,456550.5,-,-,240937.33,160553
1/1/2001,995815.67,456291.33,-,-,278937.33,172382.33
2/1/2001,995815.67,456291.33,-,-,278937.33,172382.33
3/1/2001,995815.67,456291.33,-,-,278937.33,172382.33
4/1/2001,1113419.33,456291.33,-,-,346788,187426.33
5/1/2001,1113419.33,456291.33,-,-,346788,187426.33
6/1/2001,1113419.33,456291.33,-,-,346788,187426.33
7/1/2001,1204412,456291.33,-,-,305439.67,158341.67
8/1/2001,1204412,456291.33,-,-,305439.67,158341.67
9/1/2001,1204412,456291.33,-,-,305439.67,158341.67
10/1/2001,1000090.67,456291.33,-,-,256942,139925
11/1/2001,1000090.67,456291.33,-,-,256942,139925
12/1/2001,1000090.67,456291.33,-,-,256942,139925
1/1/2002,1074446,455647.29,-,-,264275,157646.67
2/1/2002,1074446,455647.29,-,-,264275,157646.67
3/1/2002,1074446,455647.29,-,-,264275,157646.67
4/1/2002,1097490.33,455647.29,-,-,306068,163370
5/1/2002,1097490.33,455647.29,-,-,306068,163370
6/1/2002,1097490.33,455647.29,-,-,306068,163370
7/1/2002,1125346.33,455647.29,-,-,282110.67,161969.67
8/1/2002,1125346.33,455647.29,-,-,282110.67,161969.67
9/1/2002,1125346.33,455647.29,-,-,282110.67,161969.67
10/1/2002,1121399.33,455647.29,-,-,281653.67,155758
11/1/2002,1121399.33,455647.29,-,-,281653.67,155758
12/1/2002,1121399.33,455647.29,-,-,281653.67,155758
1/1/2003,1131930,444498.67,-,-,270737,159453.33
2/1/2003,1131930,444498.67,-,-,270737,159453.33
3/1/2003,1131930,444498.67,-,-,270737,159453.33
4/1/2003,1217612,444498.67,-,-,296023.33,177331.67
5/1/2003,1217612,444498.67,-,-,296023.33,177331.67
6/1/2003,1217612,444498.67,-,-,296023.33,177331.67
7/1/2003,1237328.67,444498.67,-,-,287690.33,195614
8/1/2003,1237328.67,444498.67,-,-,287690.33,195614
9/1/2003,1237328.67,444498.67,-,-,287690.33,195614
10/1/2003,960612.33,444498.67,-,-,290083.67,146226.67
11/1/2003,960612.33,444498.67,-,-,290083.67,146226.67
12/1/2003,960612.33,444498.67,-,-,290083.67,146226.67
1/1/2004,1037032,443164.67,-,-,251456,160044.67
2/1/2004,1037032,443164.67,-,-,251456,160044.67
3/1/2004,1037032,443164.67,-,-,251456,160044.67
4/1/2004,1127472.33,443164.67,-,-,282472,170517.67
5/1/2004,1127472.33,443164.67,-,-,282472,170517.67
6/1/2004,1127472.33,443164.67,-,-,282472,170517.67
7/1/2004,1091174.67,443164.67,-,-,248695.67,168917
8/1/2004,1091174.67,443164.67,-,-,248695.67,168917
9/1/2004,1091174.67,443164.67,-,-,248695.67,168917
10/1/2004,1174222.67,443164.67,-,-,237821.67,164268.33
11/1/2004,1174222.67,443164.67,-,-,237821.67,164268.33
12/1/2004,1174222.67,443164.67,-,-,237821.67,164268.33
1/1/2005,1147555,421747.67,0,0,246571,160092
2/1/2005,1147555,421747.67,0,0,246571,160092
3/1/2005,1147555,421747.67,0,0,246571,160092
4/1/2005,1215053.33,453976,0,0,271022,179839.67
5/1/2005,1215053.33,453976,0,0,271022,179839.67
6/1/2005,1215053.33,453976,0,0,271022,179839.67
7/1/2005,1032737.67,422723,0,0,239255,165283
8/1/2005,1032737.67,422723,0,0,239255,165283
9/1/2005,1032737.67,422723,0,0,239255,165283
10/1/2005,1015224.67,388281.33,0,0,216770,134535
11/1/2005,1015224.67,388281.33,0,0,216770,134535
12/1/2005,1015224.67,388281.33,0,0,216770,134535
1/1/2006,1012851.33,390298.67,0,0,249713.33,158314.67
2/1/2006,1012851.33,390298.67,0,0,249713.33,158314.67
3/1/2006,1012851.33,390298.67,0,0,249713.33,158314.67
4/1/2006,1115788.33,407518.67,0,0,253924.67,186650
5/1/2006,1115788.33,407518.67,0,0,253924.67,186650
6/1/2006,1115788.33,407518.67,0,0,253924.67,186650
7/1/2006,1188416.33,461650.67,0,0,259766.67,193662.67
8/1/2006,1188416.33,461650.67,0,0,259766.67,193662.67
9/1/2006,1188416.33,461650.67,0,0,259766.67,193662.67
10/1/2006,1221710.33,354032,100751.33,96759.67,225379.33,87522.33
11/1/2006,1221710.33,354032,100751.33,96759.67,225379.33,87522.33
12/1/2006,1221710.33,354032,100751.33,96759.67,225379.33,87522.33
1/1/2007,1023926.67,288990.33,115504,175911.67,247538.67,153294.67
2/1/2007,1023926.67,288990.33,115504,175911.67,247538.67,153294.67
3/1/2007,1023926.67,288990.33,115504,175911.67,247538.67,153294.67
4/1/2007,1057771.33,297898.67,183406.67,333511.33,253938.67,166918.33
5/1/2007,1057771.33,297898.67,183406.67,333511.33,253938.67,166918.33
6/1/2007,1057771.33,297898.67,183406.67,333511.33,253938.67,166918.33
7/1/2007,973899.67,242522,81194.33,418807.33,235181.67,148703.33
8/1/2007,973899.67,242522,81194.33,418807.33,235181.67,148703.33
9/1/2007,973899.67,242522,81194.33,418807.33,235181.67,148703.33
10/1/2007,1009961.33,264097.67,78220,403038.33,239215.33,138996.33
11/1/2007,1009961.33,264097.67,78220,403038.33,239215.33,138996.33
12/1/2007,1009961.33,264097.67,78220,403038.33,239215.33,138996.33
1/1/2008,929503.33,257565.67,115537.33,400424,231272.67,142957
2/1/2008,929503.33,257565.67,115537.33,400424,231272.67,142957
3/1/2008,929503.33,257565.67,115537.33,400424,231272.67,142957
4/1/2008,955275,274262.33,155647.33,332239.67,269272.67,151961.67
5/1/2008,955275,274262.33,155647.33,332239.67,269272.67,151961.67
6/1/2008,955275,274262.33,155647.33,332239.67,269272.67,151961.67
7/1/2008,856711,252244,104043.33,350515,259127.67,132992.33
8/1/2008,856711,252244,104043.33,350515,259127.67,132992.33
9/1/2008,856711,252244,104043.33,350515,259127.67,132992.33
10/1/2008,859231,301731.67,93137,351587.67,254266.33,132869
11/1/2008,859231,301731.67,93137,351587.67,254266.33,132869
12/1/2008,859231,301731.67,93137,351587.67,254266.33,132869
1/1/2009,937429.67,254542,94401.33,344122,261918,128717.67
2/1/2009,937429.67,254542,94401.33,344122,261918,128717.67
3/1/2009,937429.67,254542,94401.33,344122,261918,128717.67
4/1/2009,1009725,286378.33,120462.33,358151,267119.33,146721.67
5/1/2009,1009725,286378.33,120462.33,358151,267119.33,146721.67
6/1/2009,1009725,286378.33,120462.33,358151,267119.33,146721.67
7/1/2009,910738,280052.33,151705.33,346065.33,266908.33,136686.33
8/1/2009,910738,280052.33,151705.33,346065.33,266908.33,136686.33
9/1/2009,910738,280052.33,151705.33,346065.33,266908.33,136686.33
10/1/2009,952435.33,337506,84990.33,327166,261130.67,149086.33
11/1/2009,952435.33,337506,84990.33,327166,261130.67,149086.33
12/1/2009,952435.33,337506,84990.33,327166,261130.67,149086.33
1/1/2010,923663.33,245685,77169.33,299776.33,257784.67,135972.33
2/1/2010,923663.33,245685,77169.33,299776.33,257784.67,135972.33
3/1/2010,923663.33,245685,77169.33,299776.33,257784.67,135972.33
4/1/2010,968657.67,271117.67,91352,347773.33,272100.33,151648.67
5/1/2010,968657.67,271117.67,91352,347773.33,272100.33,151648.67
6/1/2010,968657.67,271117.67,91352,347773.33,272100.33,151648.67
7/1/2010,892473.67,232753,96554.67,341053.67,266332.67,140949.33
8/1/2010,892473.67,232753,96554.67,341053.67,266332.67,140949.33
9/1/2010,892473.67,232753,96554.67,341053.67,266332.67,140949.33
10/1/2010,971154.33,211471.67,65589,301413.33,257792,139313
11/1/2010,971154.33,211471.67,65589,301413.33,257792,139313
12/1/2010,971154.33,211471.67,65589,301413.33,257792,139313
1/1/2011,947452.33,218088.67,86465.67,333968,264160.67,149560.33
2/1/2011,947452.33,218088.67,86465.67,333968,264160.67,149560.33
3/1/2011,947452.33,218088.67,86465.67,333968,264160.67,149560.33
4/1/2011,985883.33,266794.67,135152.33,354419,306386.67,161911
5/1/2011,985883.33,266794.67,135152.33,354419,306386.67,161911
6/1/2011,985883.33,266794.67,135152.33,354419,306386.67,161911
7/1/2011,796119.33,216763.33,154800.67,323324,258275.67,130246.33
8/1/2011,796119.33,216763.33,154800.67,323324,258275.67,130246.33
9/1/2011,796119.33,216763.33,154800.67,323324,258275.67,130246.33
10/1/2011,833005,226026,162684.67,298175.67,268804.67,131686.67
11/1/2011,833005,226026,162684.67,298175.67,268804.67,131686.67
12/1/2011,833005,226026,162684.67,298175.67,268804.67,131686.67
1/1/2012,875018.67,226668,197412.67,305287,260711,133032
2/1/2012,875018.67,226668,197412.67,305287,260711,133032
3/1/2012,875018.67,226668,197412.67,305287,260711,133032
4/1/2012,963857.33,232784.33,94678.33,344288.67,263636.67,141885.67
5/1/2012,963857.33,232784.33,94678.33,344288.67,263636.67,141885.67
6/1/2012,963857.33,232784.33,94678.33,344288.67,263636.67,141885.67
7/1/2012,896834.33,278500,156821.33,345817.67,257050,162360
8/1/2012,896834.33,278500,156821.33,345817.67,257050,162360
9/1/2012,896834.33,278500,156821.33,345817.67,257050,162360
10/1/2012,846300,267093.67,165308.67,343090.33,239220.33,140878.33
11/1/2012,846300,267093.67,165308.67,343090.33,239220.33,140878.33
12/1/2012,846300,267093.67,165308.67,343090.33,239220.33,140878.33
1/1/2013,869765.33,272737,172509.67,318593.67,244748,135306.67
2/1/2013,869765.33,272737,172509.67,318593.67,244748,135306.67
3/1/2013,869765.33,272737,172509.67,318593.67,244748,135306.67
4/1/2013,958912.67,275585,165721.67,341707.67,259595.33,161994.67
5/1/2013,958912.67,275585,165721.67,341707.67,259595.33,161994.67
6/1/2013,958912.67,275585,165721.67,341707.67,259595.33,161994.67
7/1/2013,981486.33,313190.67,167598,330475.67,267626.33,159375.33
8/1/2013,981486.33,313190.67,167598,330475.67,267626.33,159375.33
9/1/2013,981486.33,313190.67,167598,330475.67,267626.33,159375.33
10/1/2013,956188.67,277109.33,153598,290487,259108.33,132872.33
11/1/2013,956188.67,277109.33,153598,290487,259108.33,132872.33
12/1/2013,956188.67,277109.33,153598,290487,259108.33,132872.33
1/1/2014,0,0,0,0,,
2/1/2014,0,0,0,0,,
3/1/2014,0,0,0,0,,
4/1/2014,0,0,0,0,,
5/1/2014,0,0,0,0,,
6/1/2014,0,0,0,0,,
7/1/2014,0,0,0,0,,
8/1/2014,0,0,0,0,,
9/1/2014,0,0,0,0,,
10/1/2014,0,0,0,0,,
11/1/2014,0,0,0,0,,
12/1/2014,0,0,0,0,,
1/1/2015,0,0,0,0,,
2/1/2015,0,0,0,0,,
3/1/2015,0,0,0,0,,
4/1/2015,0,0,0,0,,
5/1/2015,0,0,0,0,,
6/1/2015,0,0,0,0,,
7/1/2015,0,0,0,0,,
8/1/2015,0,0,0,0,,
9/1/2015,0,0,0,0,,
10/1/2015,0,0,0,0,,
11/1/2015,0,0,0,0,,
12/1/2015,0,0,0,0,,
,,32011161,,,,
